paperId,venue_key,title,year,url,embedding_alignment,outlier_side,low_threshold,high_threshold
6c12d87e4dfd99c56d6285d49b7669157a193861,tpami,SIFT Matching by Context Exposed,2021,https://www.semanticscholar.org/paper/6c12d87e4dfd99c56d6285d49b7669157a193861,0.49136403,high,0.18802278041839598,0.44897501915693283
643672f5dfcf21fdffff59e65b18830273dd2465,tpami,High-Performance Transformer Tracking,2022,https://www.semanticscholar.org/paper/643672f5dfcf21fdffff59e65b18830273dd2465,0.4857275,high,0.18802278041839598,0.44897501915693283
6ad431b629054fda01bec2bb0287f25d1a1bdb45,tpami,Guaranteed Coverage Prediction Intervals With Gaussian Process Regression,2023,https://www.semanticscholar.org/paper/6ad431b629054fda01bec2bb0287f25d1a1bdb45,0.12557906,low,0.18802278041839598,0.44897501915693283
abe7be3ad1fdc4e6192f91df79693671771e1315,tpami,MCIBI++: Soft Mining Contextual Information Beyond Image for Semantic Segmentation,2022,https://www.semanticscholar.org/paper/abe7be3ad1fdc4e6192f91df79693671771e1315,0.46624678,high,0.18802278041839598,0.44897501915693283
7fafe86c53404cdc1c2c61adc413f2309a097ed8,tpami,Glance and Focus Networks for Dynamic Visual Recognition,2022,https://www.semanticscholar.org/paper/7fafe86c53404cdc1c2c61adc413f2309a097ed8,0.51158154,high,0.18802278041839598,0.44897501915693283
d68898ef2835de010154711291d7d457b2ac6c18,tpami,Paying Attention to Video Object Pattern Understanding,2020,https://www.semanticscholar.org/paper/d68898ef2835de010154711291d7d457b2ac6c18,0.46142545,high,0.18802278041839598,0.44897501915693283
b8f049fc6cafce0d0ed177ad91ef2848ef427908,tpami,Cross-Image Pixel Contrasting for Semantic Segmentation,2024,https://www.semanticscholar.org/paper/b8f049fc6cafce0d0ed177ad91ef2848ef427908,0.49402708,high,0.18802278041839598,0.44897501915693283
59d5a4e88d2ac3bd94f70087524bddb6d034a045,tpami,Enhancing Object Detection With Fourier Series,2025,https://www.semanticscholar.org/paper/59d5a4e88d2ac3bd94f70087524bddb6d034a045,0.5157784,high,0.18802278041839598,0.44897501915693283
5126ab6e8d7d2e5519ce52ea327381611fd9faa1,tpami,$\mathcal {X}$-Metric: An N-Dimensional Information-Theoretic Framework for Groupwise Registration and Deep Combined Computing,2022,https://www.semanticscholar.org/paper/5126ab6e8d7d2e5519ce52ea327381611fd9faa1,0.48355067,high,0.18802278041839598,0.44897501915693283
741a7faf9dbefd418cda878c61c5b839ecc02977,tpami,A Survey on Graph Neural Networks and Graph Transformers in Computer Vision: A Task-Oriented Perspective,2022,https://www.semanticscholar.org/paper/741a7faf9dbefd418cda878c61c5b839ecc02977,0.5606961,high,0.18802278041839598,0.44897501915693283
2383c4e0b7c47df192b461ed1519c381ff0cfd4a,tpami,SparseTSF: Lightweight and Robust Time Series Forecasting via Sparse Modeling,2025,https://www.semanticscholar.org/paper/2383c4e0b7c47df192b461ed1519c381ff0cfd4a,0.17806464,low,0.18802278041839598,0.44897501915693283
9081ba30a3b956864d9f0872aedba3531a1b4caf,tpami,Arbitrary Shape Text Detection via Segmentation With Probability Maps,2022,https://www.semanticscholar.org/paper/9081ba30a3b956864d9f0872aedba3531a1b4caf,0.46387213,high,0.18802278041839598,0.44897501915693283
510f8c9afd0fe07c2f7bdbf6126118b99868c074,tpami,Discriminant Functional Learning of Color Features for the Recognition of Facial Action Units and Their Intensities,2019,https://www.semanticscholar.org/paper/510f8c9afd0fe07c2f7bdbf6126118b99868c074,0.48680535,high,0.18802278041839598,0.44897501915693283
83c25e1001c270315ad38859a998b91bddc29b7b,tpami,Matrix Completion with Deterministic Sampling: Theories and Methods,2018,https://www.semanticscholar.org/paper/83c25e1001c270315ad38859a998b91bddc29b7b,0.16627875,low,0.18802278041839598,0.44897501915693283
067bda338d61be17385cc2994e94f52a5b1263c8,tpami,Laplace Approximation for Divisive Gaussian Processes for Nonstationary Regression,2016,https://www.semanticscholar.org/paper/067bda338d61be17385cc2994e94f52a5b1263c8,0.10756792,low,0.18802278041839598,0.44897501915693283
e49116a528438cd1232584dcf3b17976337ebecd,tpami,Key.Net: Keypoint Detection by Handcrafted and Learned CNN Filters Revisited,2022,https://www.semanticscholar.org/paper/e49116a528438cd1232584dcf3b17976337ebecd,0.45141232,high,0.18802278041839598,0.44897501915693283
0946fed71e7b0c3b9ac6a3d31f284ecf9e90590d,tpami,CoIR: Compressive Implicit Radar,2023,https://www.semanticscholar.org/paper/0946fed71e7b0c3b9ac6a3d31f284ecf9e90590d,0.17365004,low,0.18802278041839598,0.44897501915693283
372bc532ff7c5b2806a508e99c23d605987e40a2,tpami,Advances in Multimodal Adaptation and Generalization: From Traditional Approaches to Foundation Models,2025,https://www.semanticscholar.org/paper/372bc532ff7c5b2806a508e99c23d605987e40a2,0.4629214,high,0.18802278041839598,0.44897501915693283
6e25c608be17fc5c7246a486f3cb27cb3d6c0378,tpami,Duality-Induced Regularizer for Semantic Matching Knowledge Graph Embeddings,2022,https://www.semanticscholar.org/paper/6e25c608be17fc5c7246a486f3cb27cb3d6c0378,0.14770979,low,0.18802278041839598,0.44897501915693283
8baa03bc0a7c3aa2716dfb12d2ccccdba758815c,tpami,A Comprehensive Survey of Scene Graphs: Generation and Application,2021,https://www.semanticscholar.org/paper/8baa03bc0a7c3aa2716dfb12d2ccccdba758815c,0.52008855,high,0.18802278041839598,0.44897501915693283
2aff2a89e13928be538203c98011e90329a9c190,tpami,Revisiting Confidence Estimation: Towards Reliable Failure Prediction,2023,https://www.semanticscholar.org/paper/2aff2a89e13928be538203c98011e90329a9c190,0.18798801,low,0.18802278041839598,0.44897501915693283
607e9f713804cbaaf229dea4255bcd75d79489c5,tpami,A Comprehensive Database for Benchmarking Imaging Systems,2020,https://www.semanticscholar.org/paper/607e9f713804cbaaf229dea4255bcd75d79489c5,0.5111741,high,0.18802278041839598,0.44897501915693283
786002c5574e39285aadffc81bd387127218339d,tpami,Feature Preserving Shrinkage on Bayesian Neural Networks Via the R2D2 Prior,2025,https://www.semanticscholar.org/paper/786002c5574e39285aadffc81bd387127218339d,0.1735541,low,0.18802278041839598,0.44897501915693283
865aac71316934e91423cc255d106441e7c613e9,tpami,Query Specific Rank Fusion for Image Retrieval,2015,https://www.semanticscholar.org/paper/865aac71316934e91423cc255d106441e7c613e9,0.4549653,high,0.18802278041839598,0.44897501915693283
66a2e3ed964e46cd268605fb3d9ee57a067a4aad,tpami,A Comprehensive Survey of Forgetting in Deep Learning Beyond Continual Learning,2023,https://www.semanticscholar.org/paper/66a2e3ed964e46cd268605fb3d9ee57a067a4aad,0.09961797,low,0.18802278041839598,0.44897501915693283
3387728a769f776d416753db7239eb7847cee1f4,tpami,CenterNet++ for Object Detection,2022,https://www.semanticscholar.org/paper/3387728a769f776d416753db7239eb7847cee1f4,0.4573771,high,0.18802278041839598,0.44897501915693283
7c332dfd56c799e8b49dabc8b24888b2ca9fd3b3,tpami,Aligning Text-to-Image Diffusion Models With Constrained Reinforcement Learning,2025,https://www.semanticscholar.org/paper/7c332dfd56c799e8b49dabc8b24888b2ca9fd3b3,0.15252621,low,0.18802278041839598,0.44897501915693283
24317d5ebd31ec0f860935bbff4fa4bef163b6c2,tpami,Deep Learning for Instance Retrieval: A Survey,2021,https://www.semanticscholar.org/paper/24317d5ebd31ec0f860935bbff4fa4bef163b6c2,0.51813734,high,0.18802278041839598,0.44897501915693283
93dc77f12afd0ce3e042828880d308342b861f17,tpami,Spatial Re-Parameterization for N:M Sparsity,2023,https://www.semanticscholar.org/paper/93dc77f12afd0ce3e042828880d308342b861f17,0.16404235,low,0.18802278041839598,0.44897501915693283
4c2bf778ad14aaddbb66a02a2ab2735f7e75f93a,tpami,Diversifying Policies With Non-Markov Dispersion to Expand the Solution Space,2024,https://www.semanticscholar.org/paper/4c2bf778ad14aaddbb66a02a2ab2735f7e75f93a,0.10132868,low,0.18802278041839598,0.44897501915693283
5232d6cba44a7bb67e8627ce4c2f4f93dce31e47,tpami,Deep Regionlets: Blended Representation and Deep Learning for Generic Object Detection,2018,https://www.semanticscholar.org/paper/5232d6cba44a7bb67e8627ce4c2f4f93dce31e47,0.47751218,high,0.18802278041839598,0.44897501915693283
a9d205202b8521328cef3398ae32e520db460da2,tpami,Rethinking Collaborative Metric Learning: Toward an Efficient Alternative Without Negative Sampling,2022,https://www.semanticscholar.org/paper/a9d205202b8521328cef3398ae32e520db460da2,0.18797392,low,0.18802278041839598,0.44897501915693283
5389c9f6c2b2f6b90edf97f96efc47f42b69d2ac,tpami,Template Matching via Densities on the Roto-Translation Group,2016,https://www.semanticscholar.org/paper/5389c9f6c2b2f6b90edf97f96efc47f42b69d2ac,0.5445852,high,0.18802278041839598,0.44897501915693283
9fe64c9dc483bced861fb52addbda33230deeea0,tpami,Properties of Standard and Sketched Kernel Fisher Discriminant,2023,https://www.semanticscholar.org/paper/9fe64c9dc483bced861fb52addbda33230deeea0,0.15500236,low,0.18802278041839598,0.44897501915693283
918735043ad340204d225e0a6a2c535d89c9c878,tpami,One Neuron Saved is One Neuron Earned: On Parametric Efficiency of Quadratic Networks,2023,https://www.semanticscholar.org/paper/918735043ad340204d225e0a6a2c535d89c9c878,0.17430189,low,0.18802278041839598,0.44897501915693283
0b8a64c8145d95e0fc0bd8f6eb54b5da7aca4fb7,tpami,Blind Image Super-Resolution: A Survey and Beyond,2021,https://www.semanticscholar.org/paper/0b8a64c8145d95e0fc0bd8f6eb54b5da7aca4fb7,0.4588732,high,0.18802278041839598,0.44897501915693283
86341567040276487163e3b65f5dabac17009230,tpami,Graphical Representation for Heterogeneous Face Recognition,2015,https://www.semanticscholar.org/paper/86341567040276487163e3b65f5dabac17009230,0.46399742,high,0.18802278041839598,0.44897501915693283
404ff1578bc342847b583075f6ce96154aa2ccb2,tpami,On the Importance of Visual Context for Data Augmentation in Scene Understanding,2018,https://www.semanticscholar.org/paper/404ff1578bc342847b583075f6ce96154aa2ccb2,0.4794255,high,0.18802278041839598,0.44897501915693283
cfd4004054399f3a5f536df71f9b9987f060f434,tpami,Person Recognition in Personal Photo Collections,2017,https://www.semanticscholar.org/paper/cfd4004054399f3a5f536df71f9b9987f060f434,0.5037119,high,0.18802278041839598,0.44897501915693283
62505af1e3b85a1e83517ea2ebf6b49cebff2975,tpami,Average Top-k Aggregate Loss for Supervised Learning,2020,https://www.semanticscholar.org/paper/62505af1e3b85a1e83517ea2ebf6b49cebff2975,0.17682089,low,0.18802278041839598,0.44897501915693283
cd78e87ed2698eb36fcc57dd4a59bec6168c327d,tpami,Complex Network Evolution Model Based on Turing Pattern Dynamics,2022,https://www.semanticscholar.org/paper/cd78e87ed2698eb36fcc57dd4a59bec6168c327d,0.1336314,low,0.18802278041839598,0.44897501915693283
d17e1a2e51b05937d7a49f2f3a6dfdc74adac506,tpami,An Introduction to Adversarially Robust Deep Learning,2023,https://www.semanticscholar.org/paper/d17e1a2e51b05937d7a49f2f3a6dfdc74adac506,0.17332721,low,0.18802278041839598,0.44897501915693283
709854730b702ad225090fe8ab9aff8f5eba63b1,tpami,Towards End-to-End Text Spotting in Natural Scenes,2019,https://www.semanticscholar.org/paper/709854730b702ad225090fe8ab9aff8f5eba63b1,0.5377054,high,0.18802278041839598,0.44897501915693283
3dbcd91f65f2474e12ec3e56c5dec79b6de109d9,tpami,Prototype-Based Semantic Segmentation,2024,https://www.semanticscholar.org/paper/3dbcd91f65f2474e12ec3e56c5dec79b6de109d9,0.45386165,high,0.18802278041839598,0.44897501915693283
22731d2a9fdb26684f04ad3864b21bf83dd5c03e,tpami,Low-Light Image and Video Enhancement Using Deep Learning: A Survey,2021,https://www.semanticscholar.org/paper/22731d2a9fdb26684f04ad3864b21bf83dd5c03e,0.49728778,high,0.18802278041839598,0.44897501915693283
c06cc4f5741e9f0ae9b9f8fc76247e87ba5aac6e,tpami,Information Dropout: Learning Optimal Representations Through Noisy Computation,2016,https://www.semanticscholar.org/paper/c06cc4f5741e9f0ae9b9f8fc76247e87ba5aac6e,0.16738318,low,0.18802278041839598,0.44897501915693283
a70148376be4bea44ff6fd074c83e661b6734715,tpami,Fast Graph Generation via Spectral Diffusion,2022,https://www.semanticscholar.org/paper/a70148376be4bea44ff6fd074c83e661b6734715,0.13281563,low,0.18802278041839598,0.44897501915693283
24bf94f8090daf9bda56d54e42009067839b20df,tpami,"Automatic Analysis of Facial Affect: A Survey of Registration, Representation, and Recognition",2015,https://www.semanticscholar.org/paper/24bf94f8090daf9bda56d54e42009067839b20df,0.46086532,high,0.18802278041839598,0.44897501915693283
6ae8faa6a5a1bce6d4e986405825d605eb6a6db7,tpami,A Principled Design of Image Representation: Towards Forensic Tasks,2022,https://www.semanticscholar.org/paper/6ae8faa6a5a1bce6d4e986405825d605eb6a6db7,0.48076147,high,0.18802278041839598,0.44897501915693283
00b233bf6d05c76b4210abed86f24ac3931be5fa,tpami,Survey: Leakage and Privacy at Inference Time,2021,https://www.semanticscholar.org/paper/00b233bf6d05c76b4210abed86f24ac3931be5fa,0.15055211,low,0.18802278041839598,0.44897501915693283
6d902439b736a7546dd8872b307fb760087ca629,tpami,SIFT Meets CNN: A Decade Survey of Instance Retrieval,2016,https://www.semanticscholar.org/paper/6d902439b736a7546dd8872b307fb760087ca629,0.5767982,high,0.18802278041839598,0.44897501915693283
59ceacd001ee4a0e7984207040275e5e9e657d9b,tpami,Rank-Based Decomposable Losses in Machine Learning: A Survey,2022,https://www.semanticscholar.org/paper/59ceacd001ee4a0e7984207040275e5e9e657d9b,0.13239838,low,0.18802278041839598,0.44897501915693283
db6d518bbd6e5c540191a6f038650af8b7541ea5,tpami,No One Left Behind: Real-World Federated Class-Incremental Learning,2023,https://www.semanticscholar.org/paper/db6d518bbd6e5c540191a6f038650af8b7541ea5,0.1703006,low,0.18802278041839598,0.44897501915693283
ddacbe0e38a595e09ab34b667543dff21eb17c21,tpami,A Tale of HodgeRank and Spectral Method: Target Attack Against Rank Aggregation is the Fixed Point of Adversarial Game,2022,https://www.semanticscholar.org/paper/ddacbe0e38a595e09ab34b667543dff21eb17c21,0.114331126,low,0.18802278041839598,0.44897501915693283
5c6f1e374b65c61c55450d72e8e0eef1454f1f6e,tpami,Variance Reduced Domain Randomization for Reinforcement Learning With Policy Gradient,2023,https://www.semanticscholar.org/paper/5c6f1e374b65c61c55450d72e8e0eef1454f1f6e,0.13513562,low,0.18802278041839598,0.44897501915693283
439aca3a3d4497f822b058ccabcbfc94a83c5ee9,tpami,On Learning Disentangled Representations for Gait Recognition,2019,https://www.semanticscholar.org/paper/439aca3a3d4497f822b058ccabcbfc94a83c5ee9,0.4684999,high,0.18802278041839598,0.44897501915693283
666f7487eb1635ad548ce888c52bad2d552463cf,tpami,Structural Similarity in Deep Features: Unified Image Quality Assessment Robust to Geometrically Disparate Reference.,2025,https://www.semanticscholar.org/paper/666f7487eb1635ad548ce888c52bad2d552463cf,0.45167744,high,0.18802278041839598,0.44897501915693283
11cff6d27fd186dda53768056a1192782ea9ca3d,tpami,Heterophily-Aware Representation Learning on Heterogeneous Graphs,2025,https://www.semanticscholar.org/paper/11cff6d27fd186dda53768056a1192782ea9ca3d,0.18156892,low,0.18802278041839598,0.44897501915693283
c006890924575cdb33417935b98a0c58448ffcfd,tpami,Deep Discriminative Feature Models (DDFMs) for Set Based Face Recognition and Distance Metric Learning,2022,https://www.semanticscholar.org/paper/c006890924575cdb33417935b98a0c58448ffcfd,0.4778649,high,0.18802278041839598,0.44897501915693283
b17a76ace7394e99d97d0c2d4504dff4fec405f0,tpami,Recent Advances in Open Set Recognition: A Survey,2018,https://www.semanticscholar.org/paper/b17a76ace7394e99d97d0c2d4504dff4fec405f0,0.4570514,high,0.18802278041839598,0.44897501915693283
7bd84db803a4d65f2ebbe36e76737e66ac5ffeb6,tpami,"Pharmacological, Non-Pharmacological Policies and Mutation: An Artificial Intelligence Based Multi-Dimensional Policy Making Algorithm for Controlling the Casualties of the Pandemic Diseases",2021,https://www.semanticscholar.org/paper/7bd84db803a4d65f2ebbe36e76737e66ac5ffeb6,0.13634321,low,0.18802278041839598,0.44897501915693283
e59f3c48acfe509943f32d8b249b22a9112495f7,tpami,LAFIT: Efficient and Reliable Evaluation of Adversarial Defenses With Latent Features,2023,https://www.semanticscholar.org/paper/e59f3c48acfe509943f32d8b249b22a9112495f7,0.1860159,low,0.18802278041839598,0.44897501915693283
646f3e506332d03200ffa6f42c3b49f74eb0e751,tpami,Towards Visual Grounding: A Survey,2024,https://www.semanticscholar.org/paper/646f3e506332d03200ffa6f42c3b49f74eb0e751,0.46900332,high,0.18802278041839598,0.44897501915693283
705a126206869c7f57815408bf1ecd4ff532c826,tpami,Self Paced Deep Learning for Weakly Supervised Object Detection,2016,https://www.semanticscholar.org/paper/705a126206869c7f57815408bf1ecd4ff532c826,0.45741135,high,0.18802278041839598,0.44897501915693283
1c3a8c920479ce0cb870ad9c62339ca1d90685a1,tpami,Generalized Relevance Learning Grassmann Quantization,2024,https://www.semanticscholar.org/paper/1c3a8c920479ce0cb870ad9c62339ca1d90685a1,0.52961993,high,0.18802278041839598,0.44897501915693283
b3d5f85027ccc2f3aeea2fda3f6325977089dd00,tpami,Enabling Energy-Efficient Deployment of Large Language Models on Memristor Crossbar: A Synergy of Large and Small,2024,https://www.semanticscholar.org/paper/b3d5f85027ccc2f3aeea2fda3f6325977089dd00,0.1715649,low,0.18802278041839598,0.44897501915693283
1485475596e69358b1662dced32c0189371fb571,tpami,Partial Multi-Label Learning via Credible Label Elicitation,2019,https://www.semanticscholar.org/paper/1485475596e69358b1662dced32c0189371fb571,0.17708547,low,0.18802278041839598,0.44897501915693283
93ce3cc6b9ab4526b4331e4e81c121f8885b2af8,tpami,IBCS: Learning Information Bottleneck-Constrained Denoised Causal Subgraph for Graph Classification,2024,https://www.semanticscholar.org/paper/93ce3cc6b9ab4526b4331e4e81c121f8885b2af8,0.15551567,low,0.18802278041839598,0.44897501915693283
6fdf3348b684376e9ddfe8ffbeaac48eeb601720,tpami,Fear-Neuro-Inspired Reinforcement Learning for Safe Autonomous Driving,2023,https://www.semanticscholar.org/paper/6fdf3348b684376e9ddfe8ffbeaac48eeb601720,0.17472592,low,0.18802278041839598,0.44897501915693283
663d565fd09c74698922e07e333f590ccb6cc316,tpami,Defining Image Memorability Using the Visual Memory Schema,2019,https://www.semanticscholar.org/paper/663d565fd09c74698922e07e333f590ccb6cc316,0.45564035,high,0.18802278041839598,0.44897501915693283
7160652b3d2e928efc1cc60d9230eb2110b9b830,tpami,One Shot Segmentation: Unifying Rigid Detection and Non-Rigid Segmentation Using Elastic Regularization,2020,https://www.semanticscholar.org/paper/7160652b3d2e928efc1cc60d9230eb2110b9b830,0.45595813,high,0.18802278041839598,0.44897501915693283
8e9149ab00236d04db23394774e716c4f1d89231,tpami,An End-to-End Trainable Neural Network for Image-Based Sequence Recognition and Its Application to Scene Text Recognition,2015,https://www.semanticscholar.org/paper/8e9149ab00236d04db23394774e716c4f1d89231,0.53167415,high,0.18802278041839598,0.44897501915693283
2a86bcdfb1d817ddb76ba202319f8267a36c0f62,tpami,PCL: Proposal Cluster Learning for Weakly Supervised Object Detection,2018,https://www.semanticscholar.org/paper/2a86bcdfb1d817ddb76ba202319f8267a36c0f62,0.45707673,high,0.18802278041839598,0.44897501915693283
f406a1ccb5159750a4aa2ed467edbb1330a7bcf5,tpami,Efficient Offline Reinforcement Learning With Relaxed Conservatism,2024,https://www.semanticscholar.org/paper/f406a1ccb5159750a4aa2ed467edbb1330a7bcf5,0.12334086,low,0.18802278041839598,0.44897501915693283
9016a8ed1e869db7628590e8af4b38432242766c,tpami,Structured Cooperative Reinforcement Learning With Time-Varying Composite Action Space,2021,https://www.semanticscholar.org/paper/9016a8ed1e869db7628590e8af4b38432242766c,0.16813818,low,0.18802278041839598,0.44897501915693283
0a8bd022acf35521839ca078615c589932f63918,tpami,Random Cycle Loss and Its Application to Voice Conversion,2023,https://www.semanticscholar.org/paper/0a8bd022acf35521839ca078615c589932f63918,0.1434941,low,0.18802278041839598,0.44897501915693283
ef69750d874a1f3c81c25fffd2e6874d10250afa,tpami,Mitigating Prior Errors in Causal Structure Learning: A Resilient Approach via Bayesian Networks,2023,https://www.semanticscholar.org/paper/ef69750d874a1f3c81c25fffd2e6874d10250afa,0.14517286,low,0.18802278041839598,0.44897501915693283
8d0b328273b171eb7b42f99bbb0f53357b34f9db,tpami,Multi-Stage Asynchronous Federated Learning With Adaptive Differential Privacy,2023,https://www.semanticscholar.org/paper/8d0b328273b171eb7b42f99bbb0f53357b34f9db,0.10155623,low,0.18802278041839598,0.44897501915693283
130fdfac7457b1cae0f87bcc635979d92bd8c8a6,tpami,Orientational Distribution Learning With Hierarchical Spatial Attention for Open Set Recognition,2022,https://www.semanticscholar.org/paper/130fdfac7457b1cae0f87bcc635979d92bd8c8a6,0.4800493,high,0.18802278041839598,0.44897501915693283
697edf4e095898cd1781dff50ddbe686ae22bafc,tpami,Curious Explorer: A Provable Exploration Strategy in Policy Learning,2021,https://www.semanticscholar.org/paper/697edf4e095898cd1781dff50ddbe686ae22bafc,0.17586371,low,0.18802278041839598,0.44897501915693283
f075f89b4f4026748cbf2fb9f989a9934c42ee8f,tpami,Object Detection Networks on Convolutional Feature Maps,2015,https://www.semanticscholar.org/paper/f075f89b4f4026748cbf2fb9f989a9934c42ee8f,0.4620849,high,0.18802278041839598,0.44897501915693283
48b604d7d3e13dbee4dbf9dd6e065ad670744c27,tpami,Learned Off-aperture Encoding for Wide Field-of-view RGBD Imaging,2025,https://www.semanticscholar.org/paper/48b604d7d3e13dbee4dbf9dd6e065ad670744c27,0.18788971,low,0.18802278041839598,0.44897501915693283
6385da9e7dfcc4270af03d026b2b57ba3bd8ec73,tpami,Dominant Sets for “Constrained” Image Segmentation,2017,https://www.semanticscholar.org/paper/6385da9e7dfcc4270af03d026b2b57ba3bd8ec73,0.48273814,high,0.18802278041839598,0.44897501915693283
aa35ec679c4ef5007655be655b1cc57020a73314,tpami,Exploring Simple and Transferable Recognition-Aware Image Processing,2019,https://www.semanticscholar.org/paper/aa35ec679c4ef5007655be655b1cc57020a73314,0.5295408,high,0.18802278041839598,0.44897501915693283
60bfc3d70f6857d79196fd0cc842ae3c43d1a3a0,tpami,Differential Viewpoints for Ground Terrain Material Recognition,2020,https://www.semanticscholar.org/paper/60bfc3d70f6857d79196fd0cc842ae3c43d1a3a0,0.47532707,high,0.18802278041839598,0.44897501915693283
e3fbe5b2168163af458a9e906a9edca7525a7295,tpami,Non-Fluent Synthetic Target-Language Data Improve Neural Machine Translation,2023,https://www.semanticscholar.org/paper/e3fbe5b2168163af458a9e906a9edca7525a7295,0.14438857,low,0.18802278041839598,0.44897501915693283
5e89869d250f04bcebf988b477b004841bd1fa38,tpami,Wavefront Marching Methods: A Unified Algorithm to Solve Eikonal and Static Hamilton-Jacobi Equations,2020,https://www.semanticscholar.org/paper/5e89869d250f04bcebf988b477b004841bd1fa38,0.14510715,low,0.18802278041839598,0.44897501915693283
c2f15b592095a469fb41c12fc1dfb9066ab42407,tpami,Fair Representation: Guaranteeing Approximate Multiple Group Fairness for Unknown Tasks,2021,https://www.semanticscholar.org/paper/c2f15b592095a469fb41c12fc1dfb9066ab42407,0.15895468,low,0.18802278041839598,0.44897501915693283
a95f0c9b567ab11a0097316cdbaacf2b940da3c9,tpami,Rethinking Dual-Stream Super-Resolution Semantic Learning in Medical Image Segmentation,2023,https://www.semanticscholar.org/paper/a95f0c9b567ab11a0097316cdbaacf2b940da3c9,0.4709102,high,0.18802278041839598,0.44897501915693283
b4ef2e2ad1832c3fb5653c9ff7c4c66e72bea213,tpami,Uni-AdaFocus: Spatial-Temporal Dynamic Computation for Video Recognition,2024,https://www.semanticscholar.org/paper/b4ef2e2ad1832c3fb5653c9ff7c4c66e72bea213,0.46675792,high,0.18802278041839598,0.44897501915693283
7739a5b98e205c8ea6591406989eff4952f88075,tpami,"A Review of Safe Reinforcement Learning: Methods, Theories, and Applications",2024,https://www.semanticscholar.org/paper/7739a5b98e205c8ea6591406989eff4952f88075,0.120540455,low,0.18802278041839598,0.44897501915693283
18f04f2849d82f11cd4f602d63a87cf3739c5643,tpami,High-Order Correlation-Guided Slide-Level Histology Retrieval With Self-Supervised Hashing,2023,https://www.semanticscholar.org/paper/18f04f2849d82f11cd4f602d63a87cf3739c5643,0.46077818,high,0.18802278041839598,0.44897501915693283
650cd33016c4401b1ea01675ae2473d1748751de,tpami,The Atlas Structure of Images,2019,https://www.semanticscholar.org/paper/650cd33016c4401b1ea01675ae2473d1748751de,0.49386162,high,0.18802278041839598,0.44897501915693283
1451880399be107e0c98009e2966378d3a82e50b,tpami,LSV-LP: Large-Scale Video-Based License Plate Detection and Recognition,2022,https://www.semanticscholar.org/paper/1451880399be107e0c98009e2966378d3a82e50b,0.4506901,high,0.18802278041839598,0.44897501915693283
59a4df87570b76777e1a0011557952772be6e385,tpami,A Bayesian Framework for Clustered Federated Learning,2024,https://www.semanticscholar.org/paper/59a4df87570b76777e1a0011557952772be6e385,0.18575732,low,0.18802278041839598,0.44897501915693283
8a6d2b0ad0d59f5eec939f9016a3e1280a0d6218,tpami,Reducing Data Complexity Using Autoencoders With Class-Informed Loss Functions,2021,https://www.semanticscholar.org/paper/8a6d2b0ad0d59f5eec939f9016a3e1280a0d6218,0.46046755,high,0.18802278041839598,0.44897501915693283
d1f45c75ae8fccbfe9b784b34d53aa7150b72f3f,tpami,Multi-Modal Data-Efficient 3D Scene Understanding for Autonomous Driving,2024,https://www.semanticscholar.org/paper/d1f45c75ae8fccbfe9b784b34d53aa7150b72f3f,0.18217763,low,0.18802278041839598,0.44897501915693283
eccddb5c012b4f36df8d9b2597c8ef05ea433091,tpami,Federated Learning of Generalized Linear Causal Networks,2022,https://www.semanticscholar.org/paper/eccddb5c012b4f36df8d9b2597c8ef05ea433091,0.16535842,low,0.18802278041839598,0.44897501915693283
967017fe15981d4ce8b755fd461b600f1aa38a2a,tpami,Automated Video Face Labelling for Films and TV Material,2020,https://www.semanticscholar.org/paper/967017fe15981d4ce8b755fd461b600f1aa38a2a,0.4499656,high,0.18802278041839598,0.44897501915693283
6618d8b3643745d60772d4ec522ad76204522f7d,tpami,MOODv2: Masked Image Modeling for Out-of-Distribution Detection,2024,https://www.semanticscholar.org/paper/6618d8b3643745d60772d4ec522ad76204522f7d,0.45819515,high,0.18802278041839598,0.44897501915693283
15a909e8cac10818cae6fc6e9883e86999bbaf8d,tpami,Towards a Theoretical Understanding of Semi-Supervised Learning Under Class Distribution Mismatch,2025,https://www.semanticscholar.org/paper/15a909e8cac10818cae6fc6e9883e86999bbaf8d,0.11063443,low,0.18802278041839598,0.44897501915693283
04e25844eda67d41a492e03038ea5d37c3f51344,tpami,On the Optimality of Sufficient Statistics-Based Quantizers,2022,https://www.semanticscholar.org/paper/04e25844eda67d41a492e03038ea5d37c3f51344,0.09945133,low,0.18802278041839598,0.44897501915693283
499d9f0655fc829f30471b9f7547f36544794737,tpami,Collaborative Uncertainty Benefits Multi-Agent Multi-Modal Trajectory Forecasting,2022,https://www.semanticscholar.org/paper/499d9f0655fc829f30471b9f7547f36544794737,0.150114,low,0.18802278041839598,0.44897501915693283
81d5b54e955575d68508b6bdd38042ab7dbf581e,tpami,Tree Recovery by Dynamic Programming,2023,https://www.semanticscholar.org/paper/81d5b54e955575d68508b6bdd38042ab7dbf581e,0.18128285,low,0.18802278041839598,0.44897501915693283
3766dee11478265a0128ca69110070d81a97f0e4,tpami,Safe Reinforcement Learning With Dual Robustness,2023,https://www.semanticscholar.org/paper/3766dee11478265a0128ca69110070d81a97f0e4,0.13050088,low,0.18802278041839598,0.44897501915693283
